park_name,fixture_location,result_value,result_flag
Lowe,Fountain 1 High,7.95,
Lowe,Fountain 1 Middle,1.17,J
Lowe,Fountain 1 Low,0.992,J
Loyola,1st Floor Near Office,0.46,J
Loyola,2nd Floor Main Hallway,0.543,J
Loyola,Men's Locker Room,2.49,J
Loyola,Women's Locker Room,0.94,J
Loyola,Fountain 2*,38,
Loyola,Fountain 3,<2.0,U
Loyola,Fountain 4,<2.0,U
Loyola,Fountain 5,14,
Loyola,Fountain 6 High*,13,
Loyola,Fountain 6 Low*,15,
Loyola,Fountain 7*,26,
Luella,Fountain 1*,37,
Luella,Fountain 2 High*,18,
Luella,Fountain 2 Low*,12,
Luna,Fountain 1*,92.4,
Lunt,Fountain 1,3.61,J
Maggie Daley,Lobby - High,<0.120,U
Maggie Daley,Lobby - Low,<0.120,U
Maggie Daley,Kitchen Sink,<2.0,U
Magnolia,Fountain 1,2.43,J
Malus,Fountain 1 High*,34.8,
Malus,Fountain 1 Low*,36.3,
Mandrake,Kitchen Sink,<2.0,U
Mandrake,Fountain 1 High,<2.0,U
Mandrake,Fountain 1 Low,<2.0,U
Mandrake,Fountain 2,<2.0,U
Mandrake,Fountain 3,<2.0,U
Mandrake,Fountain 4 High,<2.0,U
Mandrake,Fountain 4 Low,<2.0,U
Mandrake,Fountain 5,<2.0,U
Mandrake,Fountain 6,<2.0,U
Mann,Pool Deck,3.44,J
Mann,Women's Upstairs Locker,2.2,J
Mann,Men's Upstairs Locker,2.58,J
Mann,Downstairs Near Washrooms,1.71,J
Mann,Fountain 1 Low,2.4,
Mann,Fountain 1 High,<2.0,U
Mann,Fountain 2 Low,12,
Mann,Fountain 2 High,12,
Mann,Fountain 3 High,5.3,
Mann,Fountain 3 Low,<2.0,U
Mann,Fountain 4 High,6.9,
Mann,Fountain 4 Low,12,
Maple,Fountain 1*,86.6,
Maplewood,Fountain 1 High*,66,
Maplewood,Fountain 1 Middle*,70,
Maplewood,Fountain 1 Low*,52,
Marquette,East Washroom - High,0.142,J
Marquette,East Washroom - Low,0.18,J
Marquette,Women's Locker Room - High,0.714,J
Marquette,Women's Locker Room - Low,0.512,J
Marquette,Main Hallway - High*,27.4,
Marquette,Main Hallway - Low*,51.6,
Marquette,Basement,2.1,J
Marquette,Kitchen Sink,<2.0,U
Marquette,Fountain 1 High,3.41,J
Marquette,Fountain 1 Middle,1.05,J
Marquette,Fountain 1 Low,2.53,J
Marquette,Fountain 2,2.57,J
Marquette,Fountain 3 High,1.65,J
Marquette,Fountain 3 Low,1.64,J
Marquette,Fountain 4*,30.4,
Marquette,Fountain 5,1.61,J
Marquette,Fountain 6,9.18,
Marquette,Fountain 7,8.37,
Marquette,Fountain 8,0.425,J
Marquette,Fountain 9,0.535,J
Marquette,Fountain 10 High,8.85,
Marquette,Fountain 10 Low,12.3,
Marquette,Fountain 11,0.543,J
Marquette,Fountain 12 High,<0.120,U
Marquette,Fountain 12 Low,<0.120,U
Marshfield,Fountain 1 High,1.52,J
Marshfield,Fountain 1 Low,1.57,J
Mason,Fountain 1,<0.120,U
Mason,Fountain 2,<0.120,U
Matanky,Fountain 1,8,
Mather,Main Lobby,0.379,J
Mather,Fountain 1 High,0.316,J
Mather,Fountain 1 Middle,0.325,J
Mather,Fountain 1 Low,0.302,J
Mather,Fountain 3,5.62,
Mayfair,By Women's Washroom,2.77,J
Mayfair,Fountain 1 High,0.316,J
Mayfair,Fountain 1 Middle,0.308,J
Mayfair,Fountain 1 Low,0.343,J
McFetridge,Men's Locker Room,0.227,J
McFetridge,Women's Locker Room,0.256,J
McFetridge,Pool Deck - High,<0.120,U
McFetridge,Pool Deck - Low,0.27,J
McGuane,Near Gym,0.481,J
McGuane,Pool Area,<0.120,U
McGuane,Balcony by Table Tennis,0.717,J
McGuane,Outside Meeting Room,1.0,J
McGuane,Kitchen Sink,2.3,
McGuane,Fountain 1 High,14.6,
McGuane,Fountain 1 Low,12.5,
McGuane,Fountain 2 High*,52.9,
McGuane,Fountain 2 Middle *,53.7,
McGuane,Fountain 2 Low*,57.2,
McGuane,Fountain 3 High*,46,
McGuane,Fountain 3 Low*,54.5,
McGuane,Fountain 4 High,1.68,J
McGuane,Fountain 4 Low,1.37,J
McGuane,Fountain 5 High,0.555,J
McGuane,Fountain 5 Low,0.662,J
McInerney,Fountain 1,<0.120,U
McKiernan,Club Room - High,1.01,J
McKiernan,Club Room - Low,0.579,J
McKiernan,Fountain 1*,23.6,
McKinley,Outside Men's Room,0.888,J
McKinley,Outside Women's Room,1.14,J
McKinley,Outside Gymnastics Center,1.64,J
McKinley,Outside Gym,6.35,
McKinley,Kitchen Sink,<2.0,U
McKinley,Fountain 1*,16.4,
McKinley,Fountain 2,11.8,
McKinley,Fountain 3*,26,
McKinley,Fountain 4,1.48,
McKinley,Fountain 5,1.04,
Mellin,Fountain 1 High,4.93,J
Mellin,Fountain 1 Middle,6.3,
Mellin,Fountain 1 Low,5.17,
Memorial Playlot,Fountain 1 High*,7.96,
Memorial Playlot,Fountain 1 Low*,59.8,
Memorial Playlot,Fountain 2,8.31,
Merrill,Fountain,,U
Merrimac,Hall Near Lobby,0.956,J
Merrimac,Hall Furthest from Lobby,0.977,J
Merrimac,Fountain 1 High,0.814,J
Merrimac,Fountain 1 Low,0.692,J
Merrimac,Fountain 2 High,0.676,J
Merrimac,Fountain 2 Middle,0.588,J
Merrimac,Fountain 2 Low,0.645,J
Merrimac,Fountain 3 High,0.858,J
Merrimac,Fountain 3 Low,2.33,J
Merryman,Fountain 1 High,<2.0,U
Merryman,Fountain 1 Middle,<2.0,U
Merryman,Fountain 1 Low,<2.0,U
Metcalfe,Fountain 1 High*,22,
Metcalfe,Fountain 1 Low*,27,
Metcalfe,Fountain 2*,16,
Metcalfe,Fountain 3*,41,
Meyering,Near Entrance,4.59,J
Meyering,Fountain 1,0.594,J
Meyering,Fountain 2 High,0.738,J
Meyering,Fountain 2 Low,0.762,J
Miami,Fountain 1 High,1.31,J
Miami,Fountain 1 Middle,1.28,J
Miami,Fountain 1 Lowe,1.37,J
Micek,Fountain 1 High,<0.120,U
Micek,Fountain 1 Middle,<0.120,U
Micek,Fountain 1 Low,<0.120,U
Midway Plaisance,Kitchen Sink,<2.0,U
Midway Plaisance,Fountain 1,0.746,J
Midway Plaisance,Fountain 2,0.655,J
Midway Plaisance,Fountain 4,0.146,J
Midway Plaisance,Fountain 5*,54.9,
Midway Plaisance,Fountain 6,0.809,J
Miller,Fountain 1 High*,21,
Miller,Fountain 1 Low*,22,
Minuteman,Fountain 1 High*,15.7,
Minuteman,Fountain 1 Middle*,15.7,
Minuteman,Fountain 1 Low*,15.7,
Minuteman,Fountain 2*,31.7,
Moccasin Ranch,Fountain 1*,59.8,
Monticello,Fountain 1,1.01,
Monument,Fountain 1*,21.6,
Moore,Lobby - High,<0.120,U
Moore,Lobby - Low,<0.120,U
Moore,Fountain 1 High,<0.120,U
Moore,Fountain 1 Middle,<0.120,U
Moore,Fountain 1 Low,<0.120,U
Moran,Club Room,1.82,J
Moran,Fountain 1*,73.1,
Moran,Fountain 2,1.92,
Moran,Fountain 3*,49.4,
Morgan Field,Fountain 1,10.6,
Morgan Park Sports Center,Lobby - High,<0.120,U
Morgan Park Sports Center,Lobby - Low,<0.120,U
Morgan Park Sports Center,Upstairs - High,<0.120,U
Morgan Park Sports Center,Upstairs - Low,<0.120,U
Mozart,Lobby,0.587,J
Mozart,Hallway by Bathrooms,0.272,J
Mozart,Fountain 1*,16.6,
Mt. Greenwood,Main Hallway,15.1,
Mt. Greenwood,Follow-Up #1,0.271,J
Mt. Greenwood,Follow-Up #2,0.383,J
Mt. Greenwood,Follow-Up #3,0.518,J
Mt. Greenwood,Follow-Up #4,0.684,J
Mt. Greenwood,Follow-Up #5,0.670,J
Mt. Greenwood,Follow-Up #6,0.638,J
Mt. Greenwood,Women's Locker Room,2.55,J
Mt. Greenwood,Kitchen Sink,<2.0,U
Mt. Greenwood,Fountain 1 High*,35.8,
Mt. Greenwood,Fountain 1 Low*,38.7,
Mt. Greenwood,Fountain 2 High,2.49,J
Mt. Greenwood,Fountain 2 Middle,2.97,J
Mt. Greenwood,Fountain 2 Low,2.31,J
Mt. Greenwood,Fountain 3*,46.7,
Mt. Greenwood,Fountain 4 High,7.1,
Mt. Greenwood,Fountain 4 Low,5.09,
Mulberry,Fountain 1,11.5,
Munroe,Club Room,9.71,
Munroe,Fountain 1 High,0.472,J
Munroe,Fountain 1 Middle,0.592,J
Munroe,Fountain 1 Low,0.577,J
Munroe,Fountain 2,3.41,J
Murray,Club Room East*,88.2,
Murray,Club Room West*,78.2,
Nichols,Fountain 1 High,<0.120,U
Nichols,Fountain 1 Low,<0.120,U
Nichols,Fountain 2,1.32,J
Nichols,Fountain 3*,157,
Nichols,Fountain 4,2.21,J
Ninebark,Fountain 1,20,
Noethling,Fountain 1*,18,
Noethling,Fountain 2 Dog,9.7,
Normandy,Club Room,10.3,
Normandy,Fountain 1*,59.4,
Normandy,Fountain 2 High,7.89,
Normandy,Fountain 2 Middle,9.29,
Normandy,Fountain 2 Low,6.33,
North Mayfair,Fountain 1*,37.2,
North Park Village Nature Center,Hallway East,<0.120,U
Northerly Island,Fountain 1,6.1,
Northerly Island,Fountain 2 High,<2.0,U
Northerly Island,Fountain 2 Low,<2.0,U
Northerly Island,Fountain 3 High,<2.0,U
Northerly Island,Fountain 3 Low,<2.0,U
Norwood Park,Lobby,0.273,J
Norwood Park,Fitness Center,<0.120,U
Norwood Park,Women's Locker Room*,23.5,
Norwood Park,Kitchen Sink,2.1,
Norwood Park,Fountain 1 High,0.332,J
Norwood Park,Fountain 1 Low,0.228,J
Norwood Park,Fountain 1 Dog,0.239,J
Norwood Park,Fountain 2 High*,20.5,
Norwood Park,Fountain 2 Low*,16,
Norwood Park,Fountain 3,3.86,J
Norwood Park,Fountain 4,0.174,J
Norwood Park,Fountain 5,2.21,J
Norwood Park,Fountain 6*,20.5,
Norwood Park,Fountain 7 High*,39.2,
Norwood Park,Fountain 7 Low*,14.1,
Nottingham,Fountain 1 High,1.54,J
Nottingham,Fountain 1 Low,2.0,J
Oakdale,Front Entrance,<0.120,U
Oakdale,Kitchen Sink,<2.0,U
Oakdale,Fountain 1 High,<0.120,U
Oakdale,Fountain 1 Low,0.164,J
Oakdale,Fountain 2 High,3.7,J
Oakdale,Fountain 2 Low,3.73,J
Oakdale,Fountain 3*,141,
Ogden,Lobby - High,0.525,J
Ogden,Lobby - Low,<0.120,U
Ogden,Fountain 2,5.96,
Ogden,Fountain 3 High,<0.120,U
Ogden,Fountain 3 Low,<0.120,U
Ogden,Fountain 4 High,0.143,J
Ogden,Fountain 4 Low,0.133,J
Ogden,Fountain 5,3.32,J
O'Hallaren,Kitchen Sink,3.9,
O'Hallaren,Fountain 1 High*,15.1,
O'Hallaren,Fountain 1 Middle*,15,
O'Hallaren,Fountain 1 Low*,12.3,
O'Hallaren,Fountain 2 High,3.35,J
O'Hallaren,Fountain 2 Low,3.39,J
Ohio,Fountain 1 High,0.571,J
Ohio,Fountain 1 Middle,0.665,J
Ohio,Fountain 1 Low,0.57,J
Ohio and Harding,Fountain 1 High*,22.7,
Ohio and Harding,Fountain 1 Low*,21.3,
Olympia,Front Lobby Test 1,2.53,J
Olympia,Front Lobby Test 2,3.7,
Olympia,Middle of Building,2.5,
Olympia,Kitchen Sink,11,
Olympia,Fountain 1*,34.3,
Olympia,Fountain 2,2.18,J
Olympia,Fountain 3*,43.9,
Oriole,Inside Front Entrance,0.822,J
Oriole,Fountain 1,6.18,
Oriole,Fountain 2 High,2.07,J
Oriole,Fountain 2 Middle,4.44,J
Oriole,Fountain 2 Low,3.76,J
Oriole,Fountain 3*,36.5,
Oriole,Fountain 4,2.52,J
Oriole,Fountan 5,4.54,J
Oriole,Fontain 6 High*,26.8,
Oriole,Fountain 6 Low*,20.7,
Owens,Fitness Area,<0.120,U
Owens,Hallway,<0.120,U
Owens,Fountain 1,<2.0,
Owens,Fountain 2 High,2.2,
Owens,Fountain 2 Middle,2.3,
Owens,Fountain 2 Low,2.2,
Oz,Fountain 1 High*,18,
Oz,Fountain 1 Low*,19,
Oz,Fountain 2 High*,33,
Oz,Fountain 2 Middle*,29,
Oz,Fountain 2 Low*,18,
Oz,Fountain 3 High,4.2,
Oz,Fountain 3 Middle,4.2,
Oz,Fountain 3 Low,4.9,
Packingtown,Fountain 1*,311,
Palmer,Main Lobby,0.19,J
Palmer,Main Level Hallway,0.267,J
Palmer,Fountain 1 High,0.211,J
Palmer,Fountain 1 Low,0.183,J
Palmer,Fountain 2 High,<0.120,U
Palmer,Fountain 2 Low,0.152,J
Palmer,Fountain 3 High,<0.120,U
Palmer,Fountain 3 Low,<0.120,U
Palmer,Fountain 4,14.6,
Palmer,Fountain 5*,15.1,
Palmer,Fountain 6,0.513,J
Palmer,Fountain 7,0.921,J
Palmer,Fountain 8*,22.9,
Palmer Ceramics Building,Club Room,2.24,J
Palmer Men's Gym Building,Lobby Area,<0.120,U
Palmer Square,Fountain 1 High,0.266,J
Palmer Square,Fountain 1 Middle,0.343,J
Palmer Square,Fountain 1 Low,0.209,J
Palmer Square,Fountain 2,0.426,J
Palmisano,Fountain 1 High,0.156,J
Palmisano,Fountain 1 Low,0.164,J
Park 399,Fountain 1 High,0.231,J
Park 399,Fountain 1 Low,0.177,J
Park 442,Fountain 1*,49.2,
Park 500,Fountain 1,<0.120,U
Park 514,Fountain 4 High,<2.0,U
Park 514,Fountain 4 Low,<2.0,U
Park 514,Fountain 5 High,2.6,
Park 514,Fountain 5 Low,2,
Park 551,Fountain 1 High,<2.0,U
Park 551,Fountain 1 Middle,<2.0,U
Park 551,Fountain 1 Low,<2.0,U
Park 551,Fountain 2 Dog,<2.0,U
Park 552,Fountain 1 High,5.16,
Park 552,Fountain 1 Middle,1.22,J
Park 556,Fountain 1 High,<2.0,U
Park 556,Fountain 1 Low,<2.0,U
Park 556,Fountain 1 Middle,<2.0,U
Park 568,Fountain 1 High,<0.120,U
Park 568,Fountain 1 Middle,<0.120,U
Park 569,Fountain 1 High,<2.0,U
Park 569,Fountain 1 Low,<2.0,U
Park 569,Fountain 1 Dog,<2.0,U
Park 572,Fountain 1 High,<0.120,U
Park 572,Fountain 1 Middle,<0.120,U
Park 572,Fountain 1 Low,<0.120,U
Park 572,Fountain 2 High,0.284,J
Park 572,Fountain 2 Middle,0.32,J
Park 572,Fountain 2 Low,0.39,J
Park 572,Fountain 3 High,0.186,J
Park 572,Fountain 3 Middle,0.248,J
Park 572,Fountain 3 Low,0.167,J
Park 574,Fountain 1 High,<2.0,U
Park 574,Fountain 1 Middle,<2.0,U
Park 574,Fountain 1 Low,<2.0,U
Park View,Fountain 1 High*,120,
Park View,Fountain 1 Low*,109,
Park West,Fountain 1 High*,83,
Park West,Fountain 1 Low*,66,
Parsons,Fountain 1 High,0.629,J
Parsons,Fountain 1 Middle,0.514,J
Parsons,Fountain 1 Low,0.493,J
Paschen,Fountain 1*,77,
Pasteur,Club Room,<0.120,U
Pasteur,Fountain 1,5.03,
Pasteur,Fountain 2*,30.1,
Periwinkle,Fountain 1 High*,77.4,
Periwinkle,Fountain 1 Low*,67.3,
Peterson,Hallway East,2.45,J
Peterson,2nd Floor,0.343,J
Peterson,Fountain 1*,50.5,
Peterson,Fountain 2*,53.1,
Peterson,Fountain 3,2.61,J
Pietrowski,Fountain 1 - High,7.7,
Pietrowski,Fountain 1 - Low,7.8,
Pine,Fountain 1 High,2.8,
Pine,Fountain 1 Low,2.8,
Ping Tom,Near Washrooms,<0.120,U
Ping Tom,Fitness Center,<0.120,U
Ping Tom,Pool Deck Women's,<0.120,U
Ping Tom,Pool Deck Men's,<0.120,U
Ping Tom,Kitchen Sink,<2.0,U
Ping Tom,Fountain 1 High,2.1,
Ping Tom,Fountain 1 Low,2.1,
Ping Tom,Fountain 2 High,<2.0,U
Ping Tom,Fountain 2 Low,<2.0,U
Ping Tom,Fountain 3 High,<2.0,U
Ping Tom,Fountain 3 Low,<2.0,U
Ping Tom,Fountain 4 High,<2.0,U
Ping Tom,Fountain 4 Low,<2.0,U
Piotrowski,Main Lobby - High,0.128,J
Piotrowski,Main Lobby - Low,<0.120,U
Piotrowski,Lower Level Nera Fitness - High,<0.120,U
Piotrowski,Lower Level Nera Fitness - Low,0.271,J
Piotrowski,Pool Area,<0.120,U
Piotrowski,Men's Locker Room,0.481,J
Piotrowski,Women's Locker Room,0.363,J
Piotrowski,Pool Deck,3.43,J
Piotrowski,Women's Washroom,0.153,J
Piotrowski,Men's Washroom,1.12,J
Piotrowski,Fountain 1 High,<0.120,U
Piotrowski,Fountain 1 Low,<0.120,U
Piotrowski,Fountain 2 High,<0.120,U
Piotrowski,Fountain 2 Middle,<0.120,U
Piotrowski,Fountain 2 Low,<0.120,U
Piotrowski,Fountain 3 High*,12.5,
Piotrowski,Fountain 3 Low*,22,
Piotrowski,Fountain 4 High*,52.6,
Piotrowski,Fountain 4 Low*,31.6,
Piotrowski,Fountain 5 High,1.75,J
Piotrowski,Fountain 5 Low,1.22,J
Piotrowski,Fountain 6 High*,12,
Piotrowski,Fountain 6 Low*,15.7,
Pleasant Point,Fountain 1 High,2.16,J
Pleasant Point,Fountain 1 Middle,2.55,J
Pleasant Point,Fountain 1 Low,2.16,J
Poplar,Fountain 1 High*,15,
Poplar,Fountain 1 Low*,15,
Portage,Fountain 1 High*,92.4,
Portage,Fountain 1 Low*,102,
Portage,Fountain 2 High,0.372,J
Portage,Fountain 2 Low,0.345,J
Portage,Fountain 2 Dog,0.575,J
Portage,Fountain 3*,59,
Portage,Fountain 4 High,1.83,J
Portage,Fountain 4 Low,1.58,J
Portage,Fountain 5 High,1.85,J
Portage,Fountain 5 Low,2.43,J
Portage,Fountain 6*,39.5,
Portage,Fountain 7 High*,7.07,
Portage,Fountain 7 Low*,15.7,
Portage,Fountain 8 High,0.269,J
Portage,Fountain 8 Middle,0.129,J
Portage,Fountain 8 Low,0.159,J
Portage,Fountain 9,6.73,
Portage,Fountain 10*,36.8,
Portage,Fountain 11*,22.3,
Portage,Fountain 12 East*,23.2,
Portage,Fountain 12 South*,24.5,
Portage,Fountain 12 West*,23.3,
Portage,Fountain 12 North *,29.9,
Portage,Fountani 13*,75.8,
Portage,Fountain 14*,43.7,
Portage Senior Center,Lobby - High,0.149,J
Portage Senior Center,Lobby - Low,0.142,J
Pottawatomie,Hallway by Bathroom,0.293,J
Pottawatomie,Fountain 1 High,4.5,
Pottawatomie,Fountain 1 Low,8.7,
Pottawatomie,Fountain 1 Dog,<2.0,
Pottawatomie,Fountain 2,3.7,
Pottawatomie,Fountain 3*,30,
Pottawatomie,Fountain 4,2.8,
Pottawatomie,Fountain 5 High,<2.0,
Pottawatomie,Fountain 5 Low,<2.0,
Pritzker,Fountain 1 High,<2.0,U
Pritzker,Fountain 1 Low,<2.0,U
Privet,Fountain 1*,130,
Prospect Gardens,Fountain 1,3.3,J
Prospect Gardens,Fountain 2*,23.3,
Pulaski,East Corridor,2.32,J
Pulaski,West Corridor,0.122,J
Pulaski,Pool Deck,1.5,J
Pulaski,Outside Pool Area,0.236,J
Pulaski,Kitchen Sink,2.9,
Pulaski,Fountain 1,0.582,J
Pulaski,Fountain 2,1.43,J
Pulaski,Fountain 3,<0.120,
Pulaski,Fountain 5 High,1.19,J
Pulaski,Fountain 5 Low,0.635,J
Railroad Junction,Fountain 1*,27.7,
Rainbow Beach,Near Gym,<0.120,U
Rainbow Beach,Fitness Center,<0.120,U
Rainbow Beach,Fountain 1,<2.0,U
Rainbow Beach,Fountan 2,<2.0,U
Rainbow Beach,Fountain 3,2.6,
Rainbow Beach,Fountain 4,<2.0,U
Rainbow Beach,Fountain 5,<2.0,U
Rainbow Beach,Fountain 6,7.3,
Rainbow Beach,Fountain 7*,40,
Rainer,Fountain 1,0.207,J
Rainer,Fountain 2,0.237,J
Rainer,Fountain 3,10.8,
Ravenswood Manor,Fountain 1,0.128,J
Renaissance,Fountain 1,<0.120,U
Revere,Main Lobby,0.885,J
Revere,Basement by Locker Rooms*,17.6,
Revere,Fountain 1,<0.120,U
Revere,Fountain 2*,32.3,
Revere,Fountain 3 High,0.16,J
Revere,Fountain 3 Middle,0.192,J
Revere,Fountain 3 Low,0.298,J
Revere,Fountain 4,13.8,
Revere Boys & Girls Club,Game Room,0.351,J
Revere Boys & Girls Club,Kitchen,0.603,J
Reyes,Fountain 1*,41,
Ridge,Entrance Near Counter,0.123,J
Ridge,Outside 2nd Floor Gym - High,0.33,J
Ridge,Outside 2nd Floor Gym - Low,0.341,J
Ridge,Pool Area - High,8.64,
Ridge,Pool Area - Low,9.05,
Ridge,Kitchen Sink,5.1,
Ridge,Fountain 2,12,
Ridge,Fountain 3*,104,
Riis,Entrance,0.516,J
Riis,Fountain 2,13.1,
Riis,Fountain 3,2.64,J
Riis,Fountain 4*,15.4,
Riis,Fountain 5,2.79,J
Riis,Fountain 6,8.36,
Riis,Fountain 7,10.1,
Riis,Fountain 8,5.36,
Riis,Fountain 9,0.308,J
Riis,Fountain 10*,27.7,
Riis,Fountain 11 High,<0.120,U
Riis,Fountain 11 Low,<0.120,U
Riis,Fountain 12 High*,70.8,
Riis,Fountain 12 Low*,71.7,
Riis,Fountain 13,0.179,J
Riis,Fountain 14,<0.120,U
Riis,Fountain 15,<0.120,U
Riis,Fountain 16,2.21,J
River,Outside Bathrooms,0.236,J
River,Main Lobby,<0.120,U
River,Fountain 1,0.462,J
River,Fountain 2 High,0.219,J
River,Fountain 2 Low,0.445,J
River,Fountain 3,0.17,J
River,Fountain 4 High,<0.120,U
River,Fountain 4 Middle,<0.120,U
River,Fountain 4 Low,<0.120,U
River,Fountain 5 High,<0.120,U
River,Fountain 5 Low,<0.120,U
River,Fountain 5 Dog,<0.120,U
River,Fountain 6,2.68,J
River,Fountain 7,4.13,J
River,Fountain 8 High,0.593,J
River,Fountain 8 Low,0.654,J
Roberts Square,Fountain 1,3.72,J
Robichaux,Lobby - High,1.01,J
Robichaux,Lobby - Low,0.46,J
Robichaux,Women's Locker Room,4.12,J
Robichaux,Men's Locker Room,7.46,
Robichaux,Fountain 1,11.3,
Robichaux,Fountain 2,0.782,J
Robichaux,Fountain 3*,38.4,
Robinson,Main Lobby,4,
Robinson,Kitchen Sink,<2.0,U
Robinson,Fountain 1 High,0.635,J
Robinson,Fountain 1 Middle,4.26,J
Robinson,Fountain 1 Low,2.99,J
Robinson,Fountain 2,14.6,
Rogers,Main Lobby,0.154,J
Rogers,Fountain 1*,28.3,
Rogers,Fountain 2,14.7,
Rogers,Fountain 3,5.19,
Rogers,Fountain 4*,16,
Rogers Beach,Fountain 1 High*,37,
Rogers Beach,Fountain 1 Low*,35,
Ronan,Fountain 1 High,0.261,J
Ronan,Fountain 1 Low,0.145,J
Ronan,Fountain 1 Dog,0.204,J
Ronan,Fountain 2 High,0.194,J
Ronan,Fountain 2 Low,0.229,J
Roosevelt,Fountain 1*,22,
Rosedale,Lobby,0.819,J
Rosedale,Fountain 1 High,2.28,J
Rosedale,Fountain 1 Middle,0.479,J
Rosedale,Fountain 1 Low,0.546,J
Rosedale,Fountain 2,0.99,J
Rosenblum,Fountain 1 High,1.99,J
Rosenblum,Fountain 1 Low,0.487,J
Rosenblum,Fountain 2 High,2.6,J
Rosenblum,Fountain 2 Low,2.06,J
Rosenblum,Fountain 3 High,0.941,J
Rosenblum,Fountain 3 Low,0.842,J
Rowan,By East Gym Doors,0.39,J
Rowan,By West Gym Doors,0.489,J
Rowan,Fountain 1*,67,
Rowan,Fountain 2*,17,
Rowan,Fountain 3 High,<2.0,U
Rowan,Fountain 3 Low,<2.0,U
Russell Square,Northwest Hallway,0.721,J
Russell Square,Fountain 1*,76,
Russell Square,Fountain 2*,18,
Russell Square,Fountain 4*,17,
Russell Square,Fountain 5,3,
Russell Square,Fountain 6,13,
Rutherford Sayre,Outside Gym,8.28,
Rutherford Sayre,Fountain 1 High,0.304,J
Rutherford Sayre,Fountain 1 Low,0.349,J
Rutherford Sayre,Fountain 2 High,<0.120,U
Rutherford Sayre,Fountain 2 Middle,<0.120,U
Rutherford Sayre,Fountain 2 Low,<0.120,U
Rutherford Sayre,Fountain 3,10.1,
Sacramento,Fountain 1 High*,19,
Sacramento,Fountain 1 Low*,19.5,
Sauganash,Hallway,0.474,J
Sauganash,Fountain 1,1.28,J
Sauganash,Fountain 2 High,<0.120,U
Sauganash,Fountain 2 Middle,<0.120,U
Sauganash,Fountain 2 Low,<0.120,U
Sauganash,Fountain 3,1.12,J
Schaefer,Fountain 1*,34,
Schreiber,Fountain 1 High,3.3,
Schreiber,Fountain 1 Middle,3.2,
Schreiber,Fountain 1 Low,3.5,
Schreiber,Fountain 2 High,<2.0,U
Schreiber,Fountain 2 Low,<2.0,U
Scottsdale,Hallway by Gym,0.531,J
Scottsdale,Fountain 1,6.44,
Seneca,Fountain 1 High,<2.0,U
Seneca,Fountain 1 Low,<2.0,U
Senka,Fountain 1 High,<0.120,U
Senka,Fountain 1 Middle,0.168,J
Senka,Fountain 1 Low,0.482,J
Senka,Fountain 2 High,0.168,J
Senka,Fountain 2 Middle,0.202,J
Senka,Fountain 2 low,0.295,J
Senka,Fountain 3 High,<0.120,U
Senka,Fountain 3 Middle,0.179,J
Senka,Fountain 3 Low,<0.120,U
Senka,Fountain 4 High,0.37,J
Senka,Fountain 4 Low,0.263,J
Senn,Fountain 1 High,<2.0,U
Senn,Fountain 1 Low,<2.0,U
Senn,Fountain 2 High*,26,
Senn,Fountain 2  Low*,8.5,
Senn,Founatin 3 High*,35,
Senn,Fountain 3 Low*,36,
Senn,Fountain 4 high,6.6,
Senn,Fountain 4 Low,7.2,
Senn,Fountain 5 High,<2.0,U
Senn,Founatin 5 Low,<2.0,U
Seward,Main Lobby,<0.120,U
Seward,Kitchen Sink,<2.0,U
Seward,Fountain 1 High,<2.0,U
Seward,Fountain 1 Low,<2.0,U
Seward,Fountain 1 Dog,<2.0,U
Seward,Fountain 2*,110,
Seward,Fountain 3,<2.0,U
Shabonna,Lobby,0.55,J
Shabonna,Basement by TR Room,<0.120,U
Shabonna,Women's Locker Room,0.96,J
Shabonna,Men's Locker Room,<0.120,U
Shabonna,Fountain 1 High,0.243J,
Shabonna,Fountain 1 Middle,0.227,J
Shabonna,Fountain 1 Low,0.208,J
Shabonna,Fountain 2 High*,16.8,
Shabonna,Fountain 2 Low*,17,
Shabonna,Fountain 3 High,8.25,
Shabonna,Fountain 3 Low,8.41,
Shabonna,Fountain 4 High,0.716,J
Shabonna,Fountain 4 Low,0.718,J
Shedd,By Gym,0.679,J
Shedd,By Lobby,1.33,J
Shedd,Kitchen Sink,<2.0,U
Shedd,Fountain 1,3.73,J
Sheil,1st Floor by Restrooms,0.489,J
Sheil,2nd Floor by Theater Room,0.962,J
Sheil,Kitchen Sink,<2.0,U
Sheil,Fountain 1,<2.0,U
Sheridan,1st Floor Lobby,<0.120,U
Sheridan,2nd Floor North Gym Entrance,13.1,
Sheridan,2nd Floor South Gym Entrance,1.49,J
Sheridan,Men's Locker Room,1.01,J
Sheridan,Pool Area - High,0.465,J
Sheridan,Pool Area - Low,0.46,J
Sheridan,Kitchen Sink,<2.0,U
Sheridan,Fountain 1 High*,35,
Sheridan,Fountain 1 Low*,31,
Sheridan,Fountain 2 High,3.3,
Sheridan,Fountain 2 Middle,3.3,
Sheridan,Fountain 2 Low,3.2,
Sherman,Main Lobby,0.241,J
Sherman,Women's Locker Room,<0.120,U
Sherman,Men's Locker Room,0.152,J
Sherman,Fountain 1 High*,58.6,
Sherman,Fountain 1 Low*,69,
Sherman,Fountain 2 High,<0.120,U
Sherman,Fountain 2 Middle,<0.120,U
